Id,patient_id,avg_0,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,file_size,result
300450,3,-2.21761e-06,0.173867,0.109328,-0.264439,0.0175994,0.0702754,-0.0154717,-0.0505254,-0.19535,-0.0426045,0.129396,-0.0236841,0.242637,0.170302,0.321028,-0.060476,5513035,0
300451,3,-1.02946e-06,0.155344,0.0907678,-0.181732,0.0166534,0.0800829,-0.00880677,-0.0537369,-0.185061,-0.0428429,0.115087,-0.0225425,0.219562,0.145673,0.275563,-0.0610277,5646670,0
300452,3,-7.26318e-07,0.156014,0.0881737,-0.193306,0.0176002,0.0723755,-0.00282828,-0.0521259,-0.166469,-0.0453886,0.0993239,-0.0265985,0.209186,0.147458,0.258854,-0.0598294,5597296,0
300453,3,-5.04557e-07,0.170205,0.105828,-0.210023,0.0255038,0.086835,0.000288981,-0.0434024,-0.192702,-0.0611498,0.105939,-0.0337996,0.213529,0.152069,0.274133,-0.0643181,5665319,0
300454,3,2.13623e-07,0.162004,0.0949025,-0.208803,0.00982424,0.0695742,-0.00592571,-0.0499951,-0.166792,-0.0449725,0.095001,-0.025732,0.203366,0.153467,0.265448,-0.0641066,5454644,0
300455,3,-1.11491e-06,0.116916,0.0689176,-0.162035,0.0151834,0.0556993,-0.00195918,-0.0400035,-0.142084,-0.0362254,0.0689698,-0.0220588,0.178759,0.134179,0.219743,-0.0468286,5416374,0
300456,3,8.13802e-08,0.148747,0.08638,-0.184533,0.0104324,0.0594589,-0.01387,-0.0501707,-0.144856,-0.0425978,0.094305,-0.0282531,0.200703,0.149879,0.249586,-0.0591799,5502908,0
300457,3,3.52987e-07,0.122532,0.0649593,-0.137885,0.00621626,0.0495047,-0.00445736,-0.0393841,-0.116579,-0.0341238,0.0787166,-0.0162279,0.150843,0.102784,0.183895,-0.0442373,5285569,0
300458,3,5.39144e-07,0.130187,0.0698634,-0.147243,0.006188,0.046716,-0.00965361,-0.0338835,-0.120847,-0.0237545,0.0788038,-0.0183208,0.159817,0.103668,0.193458,-0.0549627,5233177,0
300459,3,1.2085e-06,0.138904,0.0728707,-0.185728,0.0077664,0.0545757,-0.0102262,-0.0479722,-0.149193,-0.0453319,0.102571,-0.0216295,0.209882,0.152444,0.251884,-0.0579836,5419323,0
300045,3,5.47282e-07,0.115787,0.0631962,-0.135983,0.0128124,0.0431786,-0.00556564,-0.0273542,-0.1057,-0.0248751,0.0593917,-0.0187242,0.125433,0.0856211,0.164246,-0.0393455,5121581,0
300045,3,6.63249e-07,0.115866,0.0664379,-0.1464,0.00822087,0.0526458,-0.0027196,-0.0370832,-0.117784,-0.0202951,0.0745039,-0.0148294,0.144066,0.0962155,0.183754,-0.04503,5222601,1
300460,3,-9.35872e-08,0.13453,0.0733836,-0.155236,0.0091535,0.0593708,-0.0050791,-0.04392,-0.151416,-0.0381314,0.0910039,-0.0154054,0.185928,0.12685,0.220478,-0.0546363,5360557,0
300461,3,1.87174e-07,0.11857,0.0679198,-0.140781,0.00885323,0.0531385,-0.00967479,-0.0389902,-0.126629,-0.0262742,0.0763872,-0.0174293,0.159772,0.111822,0.200695,-0.0505245,5336902,0
300462,3,-1.11898e-08,0.11292,0.0643128,-0.135907,0.00469111,0.0411256,-0.00604954,-0.032308,-0.108892,-0.0139452,0.0752621,-0.0118742,0.136496,0.0854237,0.172878,-0.0428996,5232757,0
300463,3,-6.67318e-07,0.159264,0.0933704,-0.183967,0.0108415,0.0634546,-0.0111546,-0.0484792,-0.168578,-0.0383316,0.109355,-0.0170043,0.203999,0.141029,0.254243,-0.0692679,5695690,0
300464,3,-1.48926e-06,0.149704,0.0923472,-0.209908,0.00993737,0.0720899,-0.0117885,-0.048916,-0.165179,-0.0322488,0.106896,-0.0225933,0.220923,0.15896,0.269168,-0.0686387,5687842,0
300465,3,1.38346e-07,0.120454,0.0646214,-0.157049,0.0113467,0.0573885,-0.010499,-0.0409757,-0.128017,-0.01822,0.0850367,-0.0143931,0.176668,0.116889,0.211462,-0.0545453,5427302,0
300466,3,7.31405e-07,0.135974,0.0863568,-0.188198,0.0198169,0.080604,-0.0030077,-0.0527355,-0.161576,-0.0499142,0.0971638,-0.0151544,0.193674,0.148808,0.24923,-0.0574442,5503041,0
300467,3,3.45866e-07,0.141844,0.0837412,-0.184416,0.0171963,0.0793412,0.000940259,-0.051128,-0.166788,-0.0632404,0.0828429,-0.0238217,0.202953,0.158834,0.260211,-0.0539669,5472581,0
300468,3,-1.12305e-06,0.132237,0.0723618,-0.190982,0.0170882,0.0807085,-0.000713379,-0.0433554,-0.14899,-0.046732,0.0835577,-0.0264085,0.180829,0.143143,0.237038,-0.0516031,5417911,0
300469,3,-1.40254e-06,0.141427,0.0884432,-0.196266,0.0158379,0.0755042,-0.0031194,-0.045441,-0.159196,-0.0328016,0.0862832,-0.0275697,0.207576,0.138952,0.246326,-0.0539546,5520276,0
300046,3,7.47172e-07,0.10877,0.0555916,-0.142087,0.00942913,0.0376956,-0.00562868,-0.0321744,-0.101153,-0.0215789,0.0672206,-0.00475384,0.130604,0.0873748,0.164922,-0.0435912,5205409,0
300046,3,3.20435e-07,0.098979,0.0526711,-0.125623,0.00546206,0.0408004,-0.00501307,-0.0264718,-0.0871616,-0.0164676,0.0651129,-0.0149591,0.118358,0.0781192,0.145597,-0.0403999,5092381,1
300470,3,1.05794e-07,0.167149,0.101361,-0.208471,0.0246035,0.095233,0.00516537,-0.051193,-0.187892,-0.0547265,0.0958877,-0.0469951,0.230203,0.162058,0.28857,-0.0697315,5543142,0
300471,3,-1.55792e-06,0.151374,0.0918105,-0.182331,0.0169073,0.0714514,-0.000261944,-0.0455126,-0.16175,-0.0419259,0.0849964,-0.0294328,0.201282,0.126076,0.2441,-0.0561672,5506517,0
300472,3,-5.45247e-07,0.158576,0.0927712,-0.186864,0.0170584,0.0805932,0.00661654,-0.044226,-0.167992,-0.0377013,0.0911,-0.0375415,0.199971,0.139337,0.256821,-0.0676867,5478861,0
300473,3,1.9633e-07,0.143704,0.095704,-0.165618,0.0157204,0.0670634,-0.00860277,-0.0498465,-0.151941,-0.0383371,0.0845793,-0.0302139,0.18735,0.132023,0.237394,-0.0560336,5433289,0
300474,3,-4.31315e-07,0.165022,0.0962054,-0.174906,0.0177588,0.0677757,0.00140923,-0.0364971,-0.155433,-0.0389953,0.0848636,-0.0326913,0.182991,0.125505,0.234436,-0.0722414,5337419,0
300475,3,-2.15658e-07,0.102555,0.061505,-0.124398,0.0122874,0.0400576,-0.000549154,-0.0254995,-0.0970375,-0.0235491,0.0577161,-0.0212995,0.114154,0.0796789,0.151585,-0.0396211,5050200,0
300476,3,-3.56038e-09,0.126824,0.072705,-0.131447,0.0106292,0.0511958,-0.00402013,-0.028925,-0.12227,-0.0313831,0.0685499,-0.0250454,0.145732,0.0918326,0.173386,-0.0507164,5075977,0
300477,3,-4.02832e-07,0.10953,0.0647511,-0.117052,0.00979947,0.0416996,-8.58561e-06,-0.0156916,-0.105797,-0.0259118,0.0539781,-0.0241287,0.113549,0.0780252,0.151825,-0.0441962,5011791,0
300478,3,1.16679e-06,0.107846,0.0665145,-0.117668,0.0114716,0.0426113,-0.0040508,-0.0224738,-0.108308,-0.0256297,0.0610799,-0.0193421,0.119079,0.0777782,0.156205,-0.0438005,5043883,0
300479,3,-3.57056e-07,0.109916,0.0631579,-0.126941,0.0115703,0.0433903,0.000174015,-0.0203658,-0.10772,-0.0270996,0.0591502,-0.0185536,0.120267,0.0792884,0.153293,-0.04207,5026080,0
300047,3,-2.54313e-08,0.126684,0.0683589,-0.1559,0.00950901,0.0450203,-0.0038795,-0.0298375,-0.116997,-0.0248635,0.0704214,-0.0202507,0.145688,0.0988864,0.180734,-0.0482749,5171833,0
300047,3,-6.09334e-07,0.0965362,0.0585592,-0.140473,0.00894624,0.0433283,-0.00522517,-0.02637,-0.103004,-0.0173796,0.0724669,-0.0142593,0.136587,0.091232,0.165913,-0.0458621,5177496,1
300480,3,-4.19108e-07,0.0748252,0.0526386,-0.0885929,0.00530432,0.0267966,-0.00598747,-0.0189087,-0.0791796,-0.0201744,0.0404164,-0.0122335,0.0902789,0.0633048,0.117905,-0.0279748,3550025,0
300481,3,4.31315e-07,0.138366,0.102974,-0.232099,0.0268652,0.0807127,0.00902045,-0.0429361,-0.174556,-0.0475715,0.114248,-0.0276722,0.211198,0.14621,0.274399,-0.0555387,5571223,0
300482,3,4.15853e-06,0.166937,0.113142,-0.260414,0.0223366,0.0901647,-0.00248852,-0.045926,-0.198465,-0.0260956,0.121293,-0.0350821,0.24307,0.16137,0.312644,-0.0731291,5561537,0
300483,3,-1.39567e-06,0.178483,0.116351,-0.244658,0.0305213,0.0804066,-0.00607751,-0.0493283,-0.198248,-0.0466458,0.119866,-0.0338768,0.230816,0.170286,0.30724,-0.0695271,5541628,0
300484,3,6.53076e-07,0.120517,0.103148,-0.258964,0.0436518,0.12364,0.010773,-0.0477365,-0.220714,-0.0568612,0.129156,-0.0281896,0.261212,0.171975,0.333454,-0.051798,5596188,0
300485,3,-2.20133e-06,0.119477,0.0930742,-0.249139,0.0236073,0.0967862,0.00897554,-0.0433983,-0.198152,-0.0642557,0.124979,-0.020635,0.249021,0.176716,0.315977,-0.0438031,5528704,0
300486,3,1.4506e-06,0.116594,0.0975301,-0.244161,0.024573,0.0967844,-0.00236408,-0.0491109,-0.206686,-0.0402191,0.121065,-0.0245652,0.249641,0.182106,0.326167,-0.0540138,5638096,0
300487,3,1.1261e-06,0.200164,0.137797,-0.260878,0.00868093,0.0667835,0.0390276,-0.0713359,-0.210229,-0.0517273,0.139,0.000525788,0.200918,0.147378,0.332215,-0.125887,6577153,0
300488,3,2.06502e-07,0.198357,0.125987,-0.246743,9.2277e-05,0.0508084,0.0146841,-0.0634013,-0.188329,-0.0489307,0.122139,-0.0103149,0.203005,0.149852,0.31249,-0.100367,6419290,0
300489,3,-1.15153e-06,0.15774,0.104755,-0.215775,0.00171673,0.0547872,0.0156585,-0.0610436,-0.164675,-0.0385056,0.11174,-0.0056588,0.188196,0.135361,0.265736,-0.0835196,6278042,0
300048,3,-8.99251e-07,0.131726,0.0718249,-0.155597,0.00895023,0.0465628,-0.00554075,-0.0310873,-0.116975,-0.0259258,0.0754796,-0.0205005,0.148155,0.0990832,0.185568,-0.0521674,5199073,0
300048,3,-9.76562e-08,0.0986291,0.0541236,-0.117941,0.00464539,0.0357548,-0.00767141,-0.0303672,-0.0867631,-0.0100133,0.0624509,-0.014376,0.113112,0.0763798,0.141042,-0.0420908,5068521,1
300490,3,-3.23486e-07,0.173806,0.115338,-0.232605,0.00277931,0.071151,0.00923097,-0.0591972,-0.195867,-0.0499213,0.127054,-0.0103067,0.209649,0.147791,0.298813,-0.0765086,6275473,0
300491,3,-1.88802e-06,0.134309,0.0844374,-0.210752,0.0212984,0.0653734,-0.00722634,-0.0456904,-0.151905,-0.0467103,0.105078,-0.0159011,0.200832,0.140418,0.251284,-0.0517787,5623627,0
300492,3,-2.11589e-07,0.14906,0.0963623,-0.223167,0.0114366,0.0633072,-0.00661222,-0.0582669,-0.18752,-0.0551809,0.105361,-0.0311466,0.236174,0.175106,0.304018,-0.0491823,5503514,0
300493,3,-3.0721e-07,0.117212,0.0701383,-0.146995,0.00786333,0.0410911,-0.000102799,-0.0316759,-0.123409,-0.0228368,0.0778926,-0.0109864,0.150879,0.0960461,0.190912,-0.0517788,3918349,0
300494,3,-2.92969e-07,0.157001,0.0980548,-0.226338,0.0134249,0.0735286,-0.00115122,-0.0491915,-0.180955,-0.0432517,0.114913,-0.0218733,0.225545,0.153895,0.295691,-0.0628761,5641091,0
300495,3,-1.25732e-06,0.156113,0.0989911,-0.200023,0.0212494,0.0768806,0.00134796,-0.0447471,-0.16519,-0.0424875,0.0929718,-0.0258876,0.200983,0.131106,0.249633,-0.0611822,5759716,0
300496,3,-1.36973e-06,0.127795,0.0890381,-0.216818,0.0276431,0.0770274,-0.000344177,-0.0509158,-0.160009,-0.032298,0.0938279,-0.0264898,0.223649,0.155349,0.272638,-0.0677896,5695579,0
300497,3,2.889e-07,0.147024,0.0876292,-0.186523,0.0140248,0.0651427,-0.00228148,-0.0557385,-0.153187,-0.0267903,0.0940622,-0.0212085,0.191075,0.133968,0.245764,-0.0641956,5552894,0
300498,3,8.70768e-07,0.151216,0.0908096,-0.195696,0.00972871,0.0571281,0.000913599,-0.0514534,-0.168101,-0.0285734,0.109177,-0.00165956,0.205063,0.12607,0.247885,-0.0616135,5533699,0
300499,3,-8.73311e-07,0.117837,0.0679002,-0.134189,0.00934156,0.0429414,-0.00858892,-0.0370009,-0.117524,-0.0239754,0.0672242,-0.0197333,0.137999,0.0987552,0.178012,-0.0429784,5150385,0
300049,3,-4.02832e-07,0.088395,0.0478497,-0.106242,0.0062673,0.0336162,-0.000878644,-0.0224712,-0.0820202,-0.0205701,0.0486162,-0.0153132,0.098159,0.074724,0.127438,-0.0348796,4997519,0
300049,3,-9.76562e-08,0.0786285,0.0467543,-0.0891362,0.00661654,0.0284331,-0.00362511,-0.0139833,-0.0759161,-0.016158,0.0442745,-0.0144587,0.0856415,0.0547593,0.108097,-0.030234,4817637,1
300004,3,4.89298e-07,0.0935708,0.050104,-0.107241,0.00859948,0.0361168,-0.00532414,-0.0241661,-0.0859752,-0.0196586,0.0468868,-0.0169243,0.101308,0.0711592,0.131016,-0.0337296,4908162,0
300004,3,9.08915e-07,0.172979,0.107038,-0.224641,0.0197742,0.0905284,0.00764998,-0.050709,-0.188043,-0.0474848,0.111474,-0.0300706,0.21281,0.145146,0.275508,-0.0670114,5404394,1
300500,3,3.75366e-07,0.121995,0.0665168,-0.132752,0.00935799,0.0440339,-0.00445401,-0.0299121,-0.114729,-0.0269782,0.0680674,-0.0209825,0.134651,0.0895658,0.16928,-0.0424251,5077831,0
300501,3,-2.92969e-07,0.117354,0.0707282,-0.136252,0.00992428,0.0430707,-0.00863692,-0.0310409,-0.114191,-0.0281418,0.0626496,-0.0180536,0.141371,0.0928087,0.174646,-0.0407259,5047324,0
300502,3,-7.52767e-08,0.100229,0.057753,-0.125513,0.009721,0.0438788,-0.00479521,-0.0235447,-0.0961117,-0.0207619,0.054345,-0.0191839,0.11507,0.0813077,0.147071,-0.0368579,5008525,0
300503,3,5.45247e-07,0.101308,0.0562537,-0.117662,0.00608337,0.0343532,-0.00773812,-0.0290008,-0.0931957,-0.0176325,0.0582031,-0.0192702,0.122638,0.0804625,0.150375,-0.0371081,5027398,0
300504,3,-7.1818e-07,0.104491,0.0581865,-0.122836,0.00952036,0.0437256,-0.00113227,-0.0205001,-0.105749,-0.0212329,0.0612966,-0.0174369,0.116776,0.0745869,0.151251,-0.0352327,5038781,0
300505,3,7.17417e-07,0.0976706,0.0581861,-0.112432,0.00893694,0.0370214,-0.00506134,-0.0227833,-0.0929802,-0.0200909,0.0562912,-0.0177048,0.118382,0.0746867,0.139199,-0.0404079,4994823,0
300506,3,-1.44145e-06,0.112645,0.065885,-0.125211,0.00998674,0.0414638,-0.00724944,-0.0266546,-0.110703,-0.0281707,0.0622592,-0.0161379,0.128583,0.0896453,0.170076,-0.0450575,5145576,0
300507,3,1.11491e-06,0.135471,0.0713306,-0.153686,0.00686202,0.0424917,-0.00814593,-0.0337701,-0.128224,-0.02807,0.0717452,-0.0212629,0.166184,0.112604,0.202012,-0.0488574,5270127,0
300508,3,9.24683e-07,0.110113,0.067645,-0.125349,0.00747012,0.0405713,-0.00654973,-0.0239445,-0.101654,-0.0265946,0.0572796,-0.0190702,0.132063,0.0847452,0.162525,-0.0422587,5080027,0
300509,3,-2.34985e-07,0.128909,0.0721882,-0.146359,0.0123298,0.0526287,-0.000757279,-0.030526,-0.122246,-0.0352909,0.0662883,-0.0230419,0.142938,0.0963073,0.179103,-0.046224,5076307,0
300050,3,-6.10352e-07,0.0909546,0.0521208,-0.112854,0.00693781,0.0338083,-0.00384105,-0.0240716,-0.0908702,-0.0215042,0.0522921,-0.010904,0.107501,0.0764204,0.13945,-0.0327087,5277450,0
300050,3,-7.79215e-07,0.0859543,0.0524578,-0.100571,0.0101539,0.0341165,-0.00261672,-0.0164009,-0.0851505,-0.0197046,0.0449745,-0.0165578,0.0928828,0.0664211,0.12323,-0.0342203,4797888,1
300510,3,7.73112e-07,0.109779,0.0642284,-0.134099,0.00832957,0.0408926,-0.00877498,-0.0292493,-0.103222,-0.0243491,0.0613495,-0.0192966,0.130726,0.0950926,0.165041,-0.0393575,5100740,0
300511,3,2.30916e-07,0.134379,0.0756827,-0.179139,0.00886314,0.0513388,-0.00935024,-0.0369423,-0.134924,-0.0243451,0.0902712,-0.0104748,0.17525,0.118417,0.218017,-0.0588297,5342215,0
300512,3,4.84212e-07,0.135446,0.0755707,-0.156354,0.00322825,0.0446324,-0.00923229,-0.0226613,-0.13077,-0.0262206,0.0875038,-0.0130612,0.165375,0.106055,0.208609,-0.05987,5438271,0
300513,3,-7.27844e-07,0.140117,0.0836672,-0.163702,0.00527127,0.0469316,-0.0062039,-0.0290579,-0.131005,-0.0316819,0.0826262,-0.0151613,0.168624,0.109426,0.201679,-0.0552123,5449449,0
300514,3,-5.49316e-07,0.144633,0.0877965,-0.176189,0.0089677,0.0524096,-0.00730306,-0.0364575,-0.143265,-0.03133,0.0851288,-0.0252083,0.172308,0.123449,0.229179,-0.052424,5432643,0
300515,3,8.71277e-07,0.136425,0.0756368,-0.156607,0.00901592,0.0459917,-0.00799482,-0.0301717,-0.136542,-0.0351289,0.073542,-0.0232697,0.164755,0.112907,0.2176,-0.0510745,5369508,0
300516,3,-1.00098e-06,0.147293,0.0870352,-0.188948,0.00982944,0.0502159,-0.00862408,-0.0442223,-0.142259,-0.024259,0.0893943,-0.0275321,0.192116,0.137506,0.239978,-0.066295,5572944,0
300517,3,-1.90735e-07,0.124705,0.0733036,-0.165182,0.0210411,0.0601091,0.00360478,-0.0329862,-0.123667,-0.0252515,0.0652332,-0.0212217,0.152763,0.0965496,0.188371,-0.0474124,5238727,0
300518,3,-5.28971e-08,0.106721,0.0610785,-0.12048,0.0124796,0.0468783,-0.000438102,-0.0246883,-0.111167,-0.0281549,0.0600717,-0.0185673,0.121528,0.0833759,0.16428,-0.037045,5197588,0
300519,3,-2.97038e-07,0.123024,0.0725909,-0.143639,0.0106963,0.042949,-0.00676605,-0.0266198,-0.120116,-0.0309709,0.0677489,-0.0198997,0.144717,0.0977463,0.186613,-0.0467786,5159709,0
300051,3,-1.69881e-07,0.107655,0.0603375,-0.127141,0.00987927,0.0403886,-0.0045572,-0.0235205,-0.105032,-0.0214711,0.0593966,-0.0170966,0.120146,0.0851964,0.152759,-0.0400715,5235544,0
300051,3,-1.06201e-06,0.0885213,0.0529203,-0.100662,0.0106547,0.0362715,-0.0030739,-0.0207069,-0.0838121,-0.0216171,0.049338,-0.017083,0.0949998,0.061609,0.125959,-0.033416,4799878,1
300520,3,7.67008e-07,0.117091,0.0634909,-0.139239,0.00736649,0.0408382,-0.00619173,-0.0216997,-0.111734,-0.022188,0.0590784,-0.0224995,0.142101,0.0937675,0.173451,-0.041762,5163901,0
300521,3,1.67847e-07,0.12162,0.0735998,-0.146525,0.0113169,0.043192,-0.00131142,-0.0286707,-0.110367,-0.026478,0.0644078,-0.0287456,0.145629,0.0974991,0.178853,-0.0475824,5195417,0
300522,3,4.88281e-07,0.119358,0.0689265,-0.139787,0.0136791,0.0521715,-0.00117033,-0.0267788,-0.120763,-0.0300756,0.067999,-0.0215623,0.137008,0.0943332,0.180263,-0.0460454,5120824,0
300523,3,1.0376e-06,0.122176,0.0668671,-0.156914,0.00757036,0.0479482,-0.0146156,-0.0391903,-0.131618,-0.0246217,0.0743555,-0.0197121,0.171561,0.118728,0.204162,-0.0418832,5393706,0
300524,3,-9.78597e-07,0.133555,0.0750927,-0.173738,0.0113578,0.0505372,-0.00777897,-0.0387291,-0.136309,-0.0241463,0.0842125,-0.0194752,0.174654,0.117729,0.215457,-0.047103,5373402,0
300525,3,-1.41602e-06,0.125933,0.0720533,-0.160207,0.0130829,0.0542347,-0.00614208,-0.0379737,-0.128509,-0.0320672,0.078166,-0.0268367,0.164458,0.118238,0.207228,-0.0505826,5429726,0
300526,3,7.67008e-07,0.125954,0.0715892,-0.16541,0.00701654,0.0501537,-0.0126584,-0.0445868,-0.129834,-0.0277541,0.0793638,-0.0132821,0.174059,0.118653,0.21183,-0.0422458,5347777,0
300527,3,-3.68245e-07,0.12487,0.0680464,-0.151567,0.00911256,0.040986,-0.00651782,-0.0343928,-0.113203,-0.0224176,0.0755322,-0.0251255,0.146575,0.101984,0.182841,-0.0454543,5270144,0
300528,3,4.20125e-07,0.123741,0.0696637,-0.166287,0.00612459,0.0463673,-0.0109629,-0.0319326,-0.127747,-0.0265946,0.0742546,-0.0148829,0.166822,0.118808,0.206399,-0.0448665,5260292,0
300529,3,6.54093e-07,0.140774,0.0761928,-0.213853,0.0226544,0.0874052,0.0108384,-0.0470279,-0.172654,-0.0669476,0.0934721,-0.0272365,0.211736,0.160303,0.280469,-0.0438526,5404260,0
300052,3,7.77181e-07,0.110509,0.0604339,-0.1283,0.00956597,0.0394785,-0.00388679,-0.023246,-0.0972131,-0.0227378,0.056225,-0.0192249,0.112341,0.0776574,0.150671,-0.0371416,5219512,0
300052,3,-5.6661e-07,0.0809922,0.0484615,-0.0938121,0.00800043,0.0306665,-0.00387886,-0.0188403,-0.0789459,-0.0172123,0.0443791,-0.0136378,0.0873578,0.0587212,0.111929,-0.0275535,4816157,1
300530,3,-5.45247e-07,0.149647,0.0892056,-0.196384,0.0243703,0.0766454,-0.00143759,-0.0495796,-0.16838,-0.041363,0.0971662,-0.0265839,0.196576,0.129403,0.26175,-0.0520135,5352491,0
300531,3,1.86361e-06,0.156549,0.103561,-0.23958,0.0257528,0.0867884,0.00132188,-0.0458634,-0.18858,-0.0503037,0.107725,-0.0328863,0.229238,0.159608,0.304273,-0.0620499,5455445,0
300532,3,-1.34888e-06,0.164552,0.113227,-0.255472,0.0264279,0.0974531,0.00983663,-0.0527513,-0.213819,-0.0524604,0.118488,-0.0282635,0.244564,0.160665,0.324945,-0.0598635,5608230,0
300533,3,-1.1912e-06,0.163572,0.0997804,-0.229058,0.0245175,0.0821767,0.00168752,-0.0517017,-0.194089,-0.0520135,0.111237,-0.0291286,0.226807,0.152566,0.297311,-0.0546493,5455827,0
300534,3,1.35091e-06,0.147443,0.100928,-0.264424,0.0353619,0.100673,-0.000583748,-0.0536384,-0.200598,-0.0381323,0.121154,-0.0275099,0.249388,0.168349,0.317139,-0.0579835,5617346,0
300535,3,4.0446e-06,0.160093,0.109481,-0.256049,0.0316375,0.0989745,0.0150094,-0.060698,-0.20744,-0.0529624,0.135349,-0.0344145,0.255133,0.172611,0.322804,-0.070813,5596119,0
300536,3,2.4821e-07,0.117552,0.0823455,-0.24941,0.0308043,0.102633,0.0237693,-0.0591892,-0.207046,-0.0914903,0.113299,-0.0238622,0.256948,0.194361,0.341099,-0.0302225,5626276,0
300537,3,-8.28044e-07,0.123924,0.0940686,-0.221988,0.0189371,0.0853664,0.00441702,-0.0410646,-0.185686,-0.0461151,0.102041,-0.0282825,0.21712,0.160109,0.292546,-0.0505345,5496297,0
300538,3,1.90023e-06,0.12676,0.0963784,-0.203793,0.0297898,0.0900492,0.00624883,-0.0433757,-0.173787,-0.0473931,0.106083,-0.0285456,0.203517,0.133487,0.258939,-0.0557049,5498308,0
300539,3,2.03044e-06,0.151429,0.105619,-0.24509,0.0331695,0.106514,0.00722409,-0.045011,-0.18922,-0.0532092,0.107733,-0.0345079,0.240618,0.148272,0.286708,-0.054854,5627930,0
300053,3,-2.29899e-07,0.089017,0.0498495,-0.103624,0.00846258,0.0315077,-0.00227466,-0.0175001,-0.0797665,-0.0198792,0.0450713,-0.0169963,0.0953829,0.0654302,0.124134,-0.0324257,4944329,0
300053,3,-1.79545e-07,0.0742707,0.0402748,-0.0837947,0.00703726,0.0266924,-0.00455399,-0.013316,-0.066466,-0.0157964,0.036713,-0.0164254,0.0820499,0.0556042,0.100263,-0.0274118,4773133,1
300540,3,-5.33244e-06,0.135461,0.10464,-0.244732,0.0291893,0.0933286,-0.00214866,-0.0354044,-0.169623,-0.0376824,0.102756,-0.0242153,0.215727,0.129189,0.275311,-0.0547989,5638645,0
300541,3,6.1849e-07,0.164211,0.111946,-0.266181,0.0250929,0.102848,0.00485694,-0.0473316,-0.214302,-0.0498286,0.120156,-0.0434742,0.256532,0.180795,0.338982,-0.0607947,5662328,0
300542,3,2.25423e-06,0.138677,0.108194,-0.254106,0.0374959,0.112508,0.0168443,-0.0513828,-0.216183,-0.0658287,0.112521,-0.0313931,0.241192,0.178585,0.330779,-0.0500448,5615841,0
300543,3,9.33838e-07,0.132821,0.105374,-0.21238,0.0235528,0.0965982,0.0159832,-0.0406484,-0.188136,-0.0413509,0.106432,-0.0300883,0.20568,0.135519,0.279707,-0.0608782,5527781,0
300544,3,9.6639e-07,0.156106,0.102198,-0.254105,0.0324469,0.102374,0.0127812,-0.0485724,-0.186721,-0.0441772,0.11539,-0.0371661,0.231499,0.158592,0.293466,-0.067349,5535348,0
300545,3,-3.43831e-07,0.178944,0.123974,-0.245132,0.0259205,0.086419,-0.0050964,-0.0437995,-0.195711,-0.056499,0.118363,-0.0293612,0.233463,0.161456,0.301101,-0.0728178,5558968,0
300546,3,-3.15348e-07,0.166071,0.109068,-0.249865,0.023057,0.083244,-0.00587971,-0.0437311,-0.186081,-0.0322632,0.131379,-0.0284344,0.232465,0.141528,0.293488,-0.0613737,5564662,0
300547,3,-3.39762e-07,0.181929,0.112048,-0.262087,0.0211999,0.0951223,0.00174813,-0.0563634,-0.19202,-0.0383871,0.121121,-0.0356301,0.250715,0.154915,0.306488,-0.0675958,5508155,0
300548,3,-8.99251e-07,0.180405,0.10994,-0.239409,0.0297639,0.0926256,0.00875952,-0.0438286,-0.196098,-0.0447265,0.120717,-0.0362446,0.223943,0.14919,0.292427,-0.0742705,5517464,0
300549,3,2.23592e-06,0.181666,0.124046,-0.263341,0.028591,0.0975412,0.00328125,-0.0494158,-0.20516,-0.0408164,0.121731,-0.0357158,0.23156,0.158242,0.317979,-0.0678719,5485489,0
300054,3,3.14331e-07,0.0944078,0.0531505,-0.113079,0.00844526,0.0372582,-0.00374568,-0.0244952,-0.0873077,-0.0230454,0.050759,-0.0155875,0.106304,0.0707669,0.138543,-0.0336287,4894273,0
